"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"RSF1","-0.148444444444443","5.88955555555556","-1.50968016594337","0.139374491230684","0.194767127277579","-5.40703492687733"
"EXPH5","-0.406518518518518","7.52244444444444","-1.50954722177789","0.139408337907802","0.19477023499715","-5.40722486773258"
"CALM3","-0.144740740740739","8.64311111111111","-1.50954272592135","0.139409482637176","0.19477023499715","-5.40723129082342"
"LRP10","-0.17822222222222","11.5562222222222","-1.50941484115136","0.139442047648049","0.194792839299649","-5.4074139887422"
"ZBTB40","-0.115444444444444","5.77319444444444","-1.50933982340228","0.139461153254557","0.194796638454962","-5.4075211537454"
"PSMG1","-0.162518518518517","9.68055555555556","-1.5091206053414","0.139516995968122","0.194851744369013","-5.40783428602252"
"TBC1D5","-0.148592592592592","7.73611111111111","-1.50875207575322","0.139610914015321","0.194960007731016","-5.40836060502333"
"DDX28","-0.0857407407407403","6.87047222222222","-1.50846898572972","0.139683092538829","0.195037891014987","-5.40876482547472"
"DHRS9","-0.273444444444445","6.23580555555556","-1.50810728986629","0.13977535637418","0.195143797601439","-5.40928118850316"
"CA12","-0.480222222222221","9.71561111111111","-1.50756891416813","0.139912779195074","0.195312719477576","-5.41004957968812"
"HMOX1","-0.452481481481481","9.28786111111111","-1.50693440463717","0.14007487934438","0.195516046218855","-5.41095486522872"
"SART1","0.169037037037038","8.15611111111111","1.50620149582242","0.140262304800626","0.195754670048114","-5.41200012202613"
"TFPI2","0.455851851851851","9.29311111111111","1.50578451684705","0.140369027565943","0.195880619756302","-5.41259460647749"
"SELP","-0.359222222222222","7.90047222222222","-1.50565750167411","0.140401549083921","0.195903006515218","-5.41277566230772"
"CDRT1","-0.138888888888889","4.87327777777778","-1.50508193101922","0.140548996219776","0.196075672507595","-5.41359594935858"
"COL9A3","-0.114740740740739","5.15472222222222","-1.50504569135642","0.140558284077198","0.196075672507595","-5.41364758781259"
"UBA2","0.143555555555555","11.5731111111111","1.50491421546566","0.140591984132042","0.196099672340926","-5.41383492059527"
"PNRC1","-0.144962962962962","10.9175","-1.50408739729916","0.140804063210065","0.196368164230102","-5.41501267638119"
"CLPS","-0.102037037037037","5.23847222222222","-1.50403499329474","0.140817513464134","0.196368164230102","-5.41508730361552"
"KLF8","-0.143703703703703","5.64566666666667","-1.5030173500889","0.141078910147227","0.196709604014806","-5.41653604744407"
"CYP39A1","-0.189","5.44036111111111","-1.50178686357621","0.141395496527249","0.197114219199968","-5.41828664086252"
"SPTLC2","-0.16337037037037","7.32502777777778","-1.50176060160552","0.141402259533759","0.197114219199968","-5.41832398950698"
"KLKB1","0.237259259259261","6.0955","1.50114314474312","0.141561342065783","0.197312842593273","-5.41920194338727"
"TMEM176B","-0.480370370370368","10.1882777777778","-1.50099095249049","0.141600575065572","0.197344388790096","-5.41941829444293"
"PBRM1","-0.143518518518518","6.95325","-1.50017021643651","0.141812298891337","0.197616294598548","-5.42058468846706"
"XIST","-1.033","6.90169444444444","-1.49932378771259","0.142030915359454","0.197897740482089","-5.42178700376681"
"STOML2","-0.219259259259258","9.045","-1.49881515419681","0.142162415129502","0.198057751208193","-5.42250920641602"
"TRIM44","0.276444444444443","9.82955555555556","1.4986242424846","0.142211797648566","0.198103333776207","-5.42278022362839"
"ANO10","0.138074074074074","8.85911111111111","1.49844267473832","0.142258775899177","0.198145556870464","-5.42303794781483"
"C3","0.789555555555556","8.98572222222222","1.49796151837777","0.142383328656637","0.198295807294998","-5.4237207856745"
"FKBPL","-0.140592592592592","7.18055555555556","-1.49756035455406","0.142487240973975","0.198417280156801","-5.42428995275307"
"MAFG","-0.192444444444445","7.71566666666667","-1.49743916222625","0.142518644978547","0.198437766632112","-5.42446187259805"
"EFR3A","-0.13911111111111","10.6198888888889","-1.49736833616354","0.142537000364442","0.19844008201575","-5.42456233864255"
"NIT1","-0.150740740740741","9.52105555555556","-1.49707541409302","0.142612934515864","0.198522548656275","-5.42497780086756"
"GUCA2A","-0.15574074074074","6.04819444444444","-1.49679759505632","0.142684983337302","0.198597726891581","-5.42537177532905"
"RGS4","-0.49048148148148","6.80936111111111","-1.49673834871703","0.142700351876504","0.198597726891581","-5.42545578402583"
"EIF5B","-0.130111111111111","8.26575","-1.49639419426984","0.142789651891233","0.198698745368486","-5.42594372156381"
"HSPG2","0.154851851851852","6.02713888888889","1.49565490681633","0.142981630440935","0.198942605650963","-5.42699153700649"
"SAPCD1","-0.128370370370369","6.29194444444444","-1.49499690538588","0.143152673754862","0.199157283276512","-5.42792375706534"
"CLEC11A","0.162703703703703","6.75080555555556","1.49432101096953","0.143328538137693","0.199378617058378","-5.42888094821251"
"RAB4B","-0.129888888888889","8.69158333333333","-1.49389606683115","0.143439194699422","0.199509201659849","-5.42948255095955"
"OGFRL1","-0.184851851851849","7.48791666666667","-1.49359266495055","0.143518243021496","0.199595797033171","-5.42991199081718"
"TUBG2","0.178777777777778","7.09386111111111","1.49349127108294","0.143544667921908","0.199609195491361","-5.4300554880676"
"SNX15","-0.164296296296295","9.252","-1.49325816284911","0.143605434454326","0.199670339741874","-5.43038536076285"
"MRPS35","-0.179185185185183","10.0203888888889","-1.4926912633783","0.143753299112349","0.199852557577781","-5.43118739261802"
"SLC1A6","-0.122740740740741","5.9675","-1.49209393967205","0.143909230647261","0.200045946437634","-5.43203217547125"
"NMD3","0.20614814814815","7.86261111111111","1.4918808238536","0.143964897221715","0.20009992963542","-5.43233350827128"
"MRPS28","-0.179777777777775","8.82083333333333","-1.49170425800887","0.144011029819494","0.200140650279887","-5.43258313270986"
"GPM6B","0.306629629629631","6.88175","1.49105017560139","0.14418202920952","0.200354875890446","-5.43350762988837"
"CIR1","0.175962962962963","7.07975","1.49030841050342","0.14437614761645","0.200601173780313","-5.43455562474931"
"CEP164","-0.110370370370371","6.345","-1.49010303398683","0.144429931028222","0.20065245063264","-5.43484570696186"
"COPS5","0.159555555555556","10.7555555555556","1.4897920436517","0.144511402672316","0.200722908228212","-5.43528489492943"
"PEX1","-0.113962962962962","6.68019444444444","-1.48978054586428","0.144514415505153","0.200722908228212","-5.43530113081964"
"DCPS","0.129851851851853","7.78705555555556","1.48962254984084","0.144555821201265","0.200756962901944","-5.43552422388087"
"SERPINC1","-0.184407407407407","5.10869444444444","-1.48946803232769","0.144596324432884","0.200789756437114","-5.43574238491712"
"PLEKHH3","0.0893703703703711","4.86202777777778","1.48899886787027","0.144719360570169","0.200937136003057","-5.43640466833697"
"H2AX","-0.128037037037036","5.49063888888889","-1.4885010514858","0.14485000171786","0.201091132181751","-5.43710719499017"
"JAKMIP2","-0.316037037037035","7.36919444444444","-1.48844733919033","0.144864102961349","0.201091132181751","-5.43718298220099"
"TET3","-0.135407407407407","7.25688888888889","-1.48811272633302","0.144951974462939","0.201171398559072","-5.43765506105503"
"ZNF764","-0.121555555555554","6.97927777777778","-1.48809827463039","0.144955770529695","0.201171398559072","-5.43767544769855"
"SSR1","-0.142851851851852","8.66630555555555","-1.48795026845184","0.144994652260074","0.20120187067442","-5.43788422607419"
"RNLS","-0.118592592592592","5.47227777777778","-1.48672033900432","0.145318080331711","0.201609502089539","-5.43961845856674"
"TLK2","-0.154703703703703","8.35541666666667","-1.4867042043062","0.145322327002461","0.201609502089539","-5.43964120044972"
"GPR1","0.0971851851851846","4.57822222222222","1.48644231366771","0.145391270733173","0.201681613357756","-5.44001030508082"
"NPM1","-0.228037037037037","10.56175","-1.48599795400011","0.145508309720956","0.201820416049787","-5.44063644665755"
"SDF4","0.179111111111113","10.067","1.48581464964751","0.145556611727181","0.201863859100878","-5.44089469006776"
"LY6H","-0.146925925925926","4.64013888888889","-1.48566213759179","0.145596809470168","0.201884688534142","-5.44110953101814"
"TNPO3","0.275851851851854","7.94255555555556","1.48562880740089","0.145605595515792","0.201884688534142","-5.44115648004237"
"RSRC1","-0.140555555555556","5.81458333333333","-1.48490105094034","0.14579754187691","0.202127251059208","-5.44218136716638"
"PDE4DIP","-0.204296296296295","7.73677777777778","-1.48199990042362","0.146564724944416","0.203167146704666","-5.4462625747923"
"TAGLN3","-0.308703703703704","7.64402777777778","-1.48178038008031","0.146622905543074","0.203224099463223","-5.44657109752503"
"ANKRD11","-0.271629629629629","7.28816666666667","-1.48061045669539","0.146933286172105","0.203630555608998","-5.44821466997853"
"AKT1","-0.114888888888885","9.32805555555556","-1.48024417413971","0.147030568229309","0.203741624328013","-5.4487290066302"
"WASHC4","0.190259259259261","8.14558333333333","1.47960053824294","0.147201637412982","0.203954902746566","-5.44963253087824"
"DCTPP1","0.129666666666666","9.96913888888889","1.47867128737128","0.147448898018949","0.204273686009704","-5.45093637998338"
"STXBP1","0.172592592592595","10.8107777777778","1.47852065396253","0.147489010525872","0.204305448279138","-5.4511476679207"
"POP4","0.138","9.78772222222222","1.47833051722305","0.147539654844035","0.204351790374681","-5.45141433840344"
"GINS4","-0.150962962962962","4.98055555555556","-1.47823567813378","0.147564921097667","0.204362975536937","-5.45154734067718"
"SLC25A17","-0.0922222222222223","7.73538888888889","-1.47799154880904","0.1476299758505","0.204429254852736","-5.4518896725765"
"BTF3","0.154370370370371","11.5947777777778","1.47656546856368","0.148010448352324","0.20493223969397","-5.45388839806236"
"CALM1","0.123407407407411","10.9741111111111","1.47626689814876","0.148090204268272","0.205018789838269","-5.45430664277676"
"NPEPPS","-0.116888888888887","8.82555555555555","-1.47602089289368","0.14815594431103","0.205064469708301","-5.45465119641163"
"C8G","-0.150777777777778","5.30458333333333","-1.47601432642336","0.148157699388005","0.205064469708301","-5.45466039267481"
"CRELD2","0.156666666666667","11.1868333333333","1.47585269087756","0.148200906316074","0.20510039281554","-5.45488674985298"
"TCEAL4","0.137037037037039","11.1754444444444","1.47541183696534","0.148318802201149","0.205228038561311","-5.45550401712213"
"DENND5B","-0.106222222222221","4.79177777777778","-1.47537869899939","0.148327667170154","0.205228038561311","-5.45555040904279"
"USP48","-0.0862962962962963","6.76338888888889","-1.47511820293244","0.148397368949889","0.205300584438064","-5.45591506157498"
"POGLUT2","0.272000000000001","7.24011111111111","1.47446590599876","0.148572020269535","0.205518289151062","-5.45682792092226"
"HDAC7","0.128481481481482","7.27825","1.4743810553794","0.148594750859024","0.205525817127641","-5.45694663903479"
"SLC41A3","-0.127407407407405","8.82577777777778","-1.47397953175477","0.148702352268266","0.20565071705039","-5.45750834539201"
"TOR4A","0.20562962962963","7.20255555555556","1.47373892746494","0.148766859702306","0.205715997224731","-5.45784487047801"
"LMO2","0.269666666666669","11.7656944444444","1.47333369308913","0.148875555647405","0.205842359331978","-5.45841154761206"
"SSR4","0.139703703703706","11.0747777777778","1.47322934669483","0.148903554665755","0.205857129650715","-5.45855744248685"
"SRP19","-0.173666666666663","9.97441666666667","-1.47226364652179","0.149162877053225","0.206191660745202","-5.45990722729309"
"LDHB","-0.22933333333333","12.8243333333333","-1.47219634880568","0.149180962061989","0.206192684221942","-5.46000126174412"
"FRMD4B","-0.199777777777776","7.37572222222222","-1.4707659651754","0.149565762697053","0.206700509990998","-5.46199901822475"
"FANCL","-0.213666666666665","8.83208333333333","-1.47048090806819","0.149642542538496","0.206782581157462","-5.46239693890128"
"CTSW","-0.17537037037037","6.67891666666667","-1.47033037609598","0.149683100784358","0.206814586485873","-5.4626070437753"
"SH3GL2","-0.387777777777777","6.37038888888889","-1.47015258784897","0.149731013993483","0.206833192125087","-5.46285516691019"
"RIC8A","-0.120148148148145","10.5626666666667","-1.47015129045695","0.149731363680056","0.206833192125087","-5.46285697746588"
"ELMO2","-0.128407407407407","9.03258333333333","-1.46942463962822","0.149927319957633","0.207079816388561","-5.46387082046384"
"ENOX1","-0.161333333333333","5.23111111111111","-1.46932737686257","0.149953564279866","0.207092004200633","-5.46400649025681"
"SMAGP","0.204925925925927","8.01480555555556","1.46888403719501","0.150073236363582","0.207233201752847","-5.46462479417928"
"MAP3K5","-0.243518518518517","8.39069444444444","-1.46863953383231","0.150139268323826","0.207300304510296","-5.46496571985633"
"ZNF768","-0.158037037037037","6.81069444444444","-1.46801690938703","0.150307521821992","0.207508514623138","-5.46583365419617"
"TOMM22","0.109888888888889","6.83119444444444","1.46710414926087","0.150554449619178","0.207825278341012","-5.46710544331083"
"SCNN1A","-0.501962962962962","8.38375","-1.46672602038939","0.150656838466433","0.207924306292074","-5.46763210063971"
"IZUMO4","-0.121037037037035","5.67166666666667","-1.46671003275845","0.150661168775229","0.207924306292074","-5.46765436552396"
"TTLL12","-0.111","7.93041666666667","-1.46641923335932","0.150739950080118","0.208008882942826","-5.46805930430747"
"INTS11","-0.213296296296296","8.60269444444445","-1.46634836578267","0.150759153966286","0.208011237505943","-5.4681579767206"
"PLAUR","-0.299555555555554","7.53644444444444","-1.46612324917233","0.150820169530667","0.208071274849781","-5.46847138947339"
"SLC46A3","-0.195037037037036","10.4488333333333","-1.46469245226918","0.151208429985708","0.208582712424008","-5.4704623772043"
"SMCHD1","-0.148333333333332","6.68630555555556","-1.4636698343191","0.151486412012407","0.208941926674033","-5.47188431290164"
"P3H2","-0.159999999999996","12.0817777777778","-1.46346901772052","0.151541048245221","0.208993037301529","-5.47216344156603"
"SLC4A3","-0.168444444444444","6.02655555555556","-1.45963849532485","0.152586210036941","0.210410029569557","-5.47748120893356"
